timestamp;consumer1;pv1;thermal_user1;consumer2;pv2;thermal_user2
2023.07.20 1:00;0.04;0;0;0.083;0;0.033
2023.07.20 1:15;0.1;0;0;0.1;0;0.005
2023.07.20 1:30;0.044;0;0;0.108;0;0.05
2023.07.20 1:45;0.08;0;0.001;0.1;0;0.018
2023.07.20 2:00;0.06;0;0;0.06;0;0.038
2023.07.20 2:15;0.056;0;0;0.058;0;0.038
2023.07.20 2:30;0.088;0;0;0.063;0;0.008
2023.07.20 2:45;0.044;0;0;0.068;0;0.04
2023.07.20 3:00;0.096;0;0.001;0.093;0;0.03
2023.07.20 3:15;0.044;0;0;0.055;0;0.04
2023.07.20 3:30;0.092;0;0;0.043;0;0.028
2023.07.20 3:45;0.048;0;0;0.03;0;0.003
2023.07.20 4:00;0.064;0.0011;0;0.055;0.00099;0.055
2023.07.20 4:15;0.08;0.0064;0;0.068;0.00576;0.03
2023.07.20 4:30;0.04;0.013;0;0.048;0.0117;0.02
2023.07.20 4:45;0.1;0.0195;0;0.033;0.01755;0.043
2023.07.20 5:00;0.04;0.0264;0;0.028;0.02376;0.005
2023.07.20 5:15;0.088;0.0495;0;0.053;0.04455;0.045
2023.07.20 5:30;0.056;0.122;0.001;0.058;0.1098;0.038
2023.07.20 5:45;0.048;0.1624;0;0.048;0.14616;0.02
2023.07.20 6:00;0.1;0.1965;0;0.045;0.17685;0.033
2023.07.20 6:15;0.1;0.2313;0;0.028;0.20817;0.013
2023.07.20 6:30;0.136;0.2655;0;0.048;0.23895;0.053
2023.07.20 6:45;0.076;0.2989;0.051;0.058;0.26901;0.038
2023.07.20 7:00;0.1;0.3339;0.734;0.035;0.30051;0.018
2023.07.20 7:15;0.084;0.3686;0.46;0.048;0.33174;0.05
2023.07.20 7:30;0.104;0.401;0.001;0.04;0.3609;0.01
2023.07.20 7:45;0.12;0.4329;0;0.04;0.38961;0
2023.07.20 8:00;0.1;0.4639;0;0.06;0.41751;0
2023.07.20 8:15;0.056;0.4938;0;0.045;0.44442;0
2023.07.20 8:30;0.052;0.5204;0;0.035;0.46836;0
2023.07.20 8:45;0.08;0.5468;0.001;0.045;0.49212;0
2023.07.20 9:00;0.04;0.5727;0;0.055;0.51543;0
2023.07.20 9:15;0.096;0.598;0;0.06;0.5382;0
2023.07.20 9:30;0.04;0.6203;0;0.035;0.55827;0
2023.07.20 9:45;0.088;0.6388;0.001;0.025;0.57492;0
2023.07.20 10:00;0.052;0.6531;0;0.04;0.58779;0.025
2023.07.20 10:15;0.064;0.6673;0;0.065;0.60057;0.043
2023.07.20 10:30;0.184;0.6799;0;0.063;0.61191;0.048
2023.07.20 10:45;0.18;0.6952;0.001;0.07;0.62568;0.005
2023.07.20 11:00;0.14;0.7112;0;0.03;0.64008;0
2023.07.20 11:15;0.06;0.7183;0;0.053;0.64647;0
2023.07.20 11:30;0.112;0.7236;0;0.1;0.65124;0
2023.07.20 11:45;0.064;0.7287;0.001;0.088;0.65583;0
2023.07.20 12:00;0.092;0.7355;0;0.06;0.66195;0
2023.07.20 12:15;0.096;0.7349;0;0.093;0.66141;0
2023.07.20 12:30;0.08;0.7264;0;0.08;0.65376;0
2023.07.20 12:45;0.092;0.7118;0.001;0.103;0.64062;0
2023.07.20 13:00;0.056;0.6814;0;0.133;0.61326;0
2023.07.20 13:15;0.116;0.6752;0;0.16;0.60768;0
2023.07.20 13:30;0.052;0.6622;0;0.125;0.59598;0
2023.07.20 13:45;0.104;0.6458;0;0.145;0.58122;0
2023.07.20 14:00;0.068;0.6216;0.001;0.115;0.55944;0.018
2023.07.20 14:15;0.104;0.6042;0;0.13;0.54378;0.048
2023.07.20 14:30;0.112;0.5498;0;0.093;0.49482;0.015
2023.07.20 14:45;0.04;0.5021;0;0.153;0.45189;0.033
2023.07.20 15:00;0.096;0.528;0;0.053;0.4752;0.063
2023.07.20 15:15;0.072;0.4767;0.001;0.078;0.42903;0.015
2023.07.20 15:30;0.156;0.4728;0;0.09;0.42552;0.03
2023.07.20 15:45;0.12;0.4311;0.048;0.115;0.38799;0.033
2023.07.20 16:00;0.176;0.2622;0.697;0.095;0.23598;0
2023.07.20 16:15;0.86;0.3107;0.697;0.113;0.27963;0
2023.07.20 16:30;0.588;0.3007;0.708;0.113;0.27063;0
2023.07.20 16:45;0.264;0.2777;0.661;0.113;0.24993;0
2023.07.20 17:00;0.156;0.2459;0;0.1;0.22131;0
2023.07.20 17:15;0.216;0.2125;0;0.103;0.19125;0
2023.07.20 17:30;0.056;0.1806;0;0.093;0.16254;0
2023.07.20 17:45;0.104;0.1465;0;0.11;0.13185;0
2023.07.20 18:00;0.04;0.1143;0;0.115;0.10287;0
2023.07.20 18:15;0.26;0.0844;0;0.115;0.07596;0
2023.07.20 18:30;0.164;0.0579;0.001;0.123;0.05211;0
2023.07.20 18:45;0.276;0.0342;0;0.135;0.03078;0
2023.07.20 19:00;0.248;0.0149;0;0.138;0.01341;0
2023.07.20 19:15;0.132;0.0031;0;0.128;0.00279;0
2023.07.20 19:30;0.08;0;0;0.1;0;0
2023.07.20 19:45;0.1;0;0;0.12;0;0
2023.07.20 20:00;0.308;0;0;0.07;0;0
2023.07.20 20:15;0.068;0;0.001;0.09;0;0
2023.07.20 20:30;0.104;0;0;0.078;0;0
2023.07.20 20:45;0.08;0;0;0.058;0;0
2023.07.20 21:00;0.112;0;0;0.06;0;0
2023.07.20 21:15;0.08;0;0;0.11;0;0
2023.07.20 21:30;0.12;0;0;0.138;0;0
2023.07.20 21:45;0.068;0;0.001;0.163;0;0
2023.07.20 22:00;0.088;0;0;0.11;0;0.048
2023.07.20 22:15;0.064;0;0;0.135;0;0.038
2023.07.20 22:30;0.08;0;0;0.175;0;0.04
2023.07.20 22:45;0.064;0;0;0.203;0;0.033
2023.07.20 23:00;0.08;0;0;0.183;0;0.015
2023.07.20 23:15;0.056;0;0.066;0.133;0;0.06
2023.07.20 23:30;0.084;0;0.698;0.125;0;0.035
2023.07.20 23:45;0.052;0;0.699;0.13;0;0.015
2023.07.21 0:00;0.132;0;0.691;0.168;0;0.045
2023.07.21 0:15;0.124;0;0.428;0.168;0;0.015
2023.07.21 0:30;0.052;0;0;0.125;0;0.04
2023.07.21 0:45;0.04;0;0.001;0.09;0;0.043
2023.07.21 1:00;0.092;0;0;0.07;0;0.003
2023.07.21 1:15;0.044;0;0;0.095;0;0.04
2023.07.21 1:30;0.088;0;0;0.09;0;0.035
2023.07.21 1:45;0.044;0;0;0.06;0;0.038
2023.07.21 2:00;0.048;0;0;0.033;0;0.025
2023.07.21 2:15;0.084;0;0;0.043;0;0.008
2023.07.21 2:30;0.044;0;0.001;0.075;0;0.053
2023.07.21 2:45;0.088;0;0.065;0.053;0;0.028
2023.07.21 3:00;0.044;0;0.705;0.058;0;0.023
2023.07.21 3:15;0.044;0;0.117;0.073;0;0.043
2023.07.21 3:30;0.088;0;0;0.078;0;0.005
2023.07.21 3:45;0.044;0;0;0.058;0;0.045
2023.07.21 4:00;0.08;0.0007;0;0.035;0.00063;0.043
2023.07.21 4:15;0.052;0.0061;0;0.028;0.00549;0.01
2023.07.21 4:30;0.048;0.0144;0.001;0.025;0.01296;0.033
2023.07.21 4:45;0.092;0.0222;0;0.068;0.01998;0.02
2023.07.21 5:00;0.06;0.0306;0;0.075;0.02754;0.048
2023.07.21 5:15;0.112;0.0458;0;0.035;0.04122;0.028
2023.07.21 5:30;0.088;0.1145;0;0.028;0.10305;0.005
2023.07.21 5:45;0.056;0.1537;0;0.025;0.13833;0.05
2023.07.21 6:00;0.092;0.1878;0;0.048;0.16902;0.023
2023.07.21 6:15;0.092;0.2234;0;0.08;0.20106;0.038
2023.07.21 6:30;0.068;0.2586;0;0.053;0.23274;0.04
2023.07.21 6:45;0.064;0.2929;0.069;0.025;0.26361;0.003
2023.07.21 7:00;0.044;0.3276;0.728;0.025;0.29484;0.035
2023.07.21 7:15;0.092;0.3616;0.745;0.045;0.32544;0.035
2023.07.21 7:30;0.048;0.3964;0.744;0.058;0.35676;0.03
2023.07.21 7:45;0.064;0.4298;0.682;0.058;0.38682;0
2023.07.21 8:00;0.068;0.46;0;0.043;0.414;0
2023.07.21 8:15;0.052;0.4888;0;0.025;0.43992;0
2023.07.21 8:30;0.1;0.5165;0;0.048;0.46485;0
2023.07.21 8:45;0.044;0.5443;0.001;0.058;0.48987;0
2023.07.21 9:00;0.056;0.568;0;0.038;0.5112;0
2023.07.21 9:15;0.08;0.5909;0;0.048;0.53181;0
2023.07.21 9:30;0.044;0.6138;0;0.043;0.55242;0
2023.07.21 9:45;0.096;0.6333;0.001;0.045;0.56997;0
2023.07.21 10:00;0.044;0.6428;0;0.06;0.57852;0.03
2023.07.21 10:15;0.044;0.6696;0;0.053;0.60264;0.048
2023.07.21 10:30;0.136;0.6724;0;0.035;0.60516;0.003
2023.07.21 10:45;0.06;0.6902;0.001;0.06;0.62118;0.043
2023.07.21 11:00;0.18;0.6979;0;0.05;0.62811;0
2023.07.21 11:15;0.052;0.7071;0;0.058;0.63639;0
2023.07.21 11:30;0.048;0.7082;0;0.045;0.63738;0
2023.07.21 11:45;0.092;0.71;0.001;0.028;0.639;0
2023.07.21 12:00;0.04;0.71;0;0.078;0.639;0
2023.07.21 12:15;0.072;0.7077;0;0.098;0.63693;0
2023.07.21 12:30;0.064;0.7028;0;0.088;0.63252;0
2023.07.21 12:45;0.044;0.6931;0.001;0.073;0.62379;0
2023.07.21 13:00;0.1;0.6828;0;0.043;0.61452;0
2023.07.21 13:15;0.04;0.6639;0;0.038;0.59751;0
2023.07.21 13:30;0.072;0.6498;0;0.045;0.58482;0
2023.07.21 13:45;0.096;0.6332;0;0.083;0.56988;0
2023.07.21 14:00;0.048;0.6076;0.001;0.085;0.54684;0.053
2023.07.21 14:15;0.088;0.5896;0;0.065;0.53064;0.043
2023.07.21 14:30;0.072;0.5626;0;0.038;0.50634;0.038
2023.07.21 14:45;0.068;0.5394;0;0.035;0.48546;0.045
2023.07.21 15:00;0.088;0.5099;0.001;0.078;0.45891;0.038
2023.07.21 15:15;0.04;0.4791;0;0.125;0.43119;0.038
2023.07.21 15:30;0.108;0.4486;0;0.125;0.40374;0.02
2023.07.21 15:45;0.076;0.3853;0.065;0.108;0.34677;0.033
2023.07.21 16:00;0.076;0.3809;0.698;0.11;0.34281;0
2023.07.21 16:15;0.12;0.3437;0.712;0.108;0.30933;0
2023.07.21 16:30;0.072;0.3122;0.711;0.153;0.28098;0
2023.07.21 16:45;0.104;0.2756;0.666;0.158;0.24804;0
2023.07.21 17:00;0.076;0.2405;0;0.113;0.21645;0
2023.07.21 17:15;0.044;0.2087;0;0.105;0.18783;0
2023.07.21 17:30;0.1;0.1735;0;0.11;0.15615;0
2023.07.21 17:45;0.088;0.1334;0.001;0.13;0.12006;0
2023.07.21 18:00;0.088;0.0999;0;0.178;0.08991;0
2023.07.21 18:15;0.072;0.0836;0;0.153;0.07524;0
2023.07.21 18:30;0.048;0.0576;0;0.118;0.05184;0
2023.07.21 18:45;0.156;0.0335;0;0.103;0.03015;0
2023.07.21 19:00;0.116;0.016;0;0.11;0.0144;0
2023.07.21 19:15;0.132;0.0027;0;0.115;0.00243;0
2023.07.21 19:30;0.14;0;0;0.115;0;0
2023.07.21 19:45;0.112;0;0;0.1;0;0
2023.07.21 20:00;0.12;0;0;0.13;0;0
2023.07.21 20:15;0.048;0;0.001;0.145;0;0
2023.07.21 20:30;0.056;0;0;0.168;0;0
2023.07.21 20:45;0.092;0;0;0.153;0;0
2023.07.21 21:00;0.052;0;0;0.153;0;0
2023.07.21 21:15;0.096;0;0;0.143;0;0
2023.07.21 21:30;0.052;0;0;0.13;0;0
2023.07.21 21:45;0.044;0;0;0.16;0;0
2023.07.21 22:00;0.096;0;0;0.158;0;0.018
2023.07.21 22:15;0.044;0;0.001;0.183;0;0.048
2023.07.21 22:30;0.08;0;0;0.15;0;0.048
2023.07.21 22:45;0.056;0;0;0.14;0;0.03
2023.07.21 23:00;0.044;0;0;0.158;0;0.05
2023.07.21 23:15;0.088;0;0.066;0.118;0;0.015
2023.07.21 23:30;0.044;0;0.709;0.093;0;0.038
2023.07.21 23:45;0.08;0;0.465;0.1;0;0.038
2023.07.22 0:00;0.056;0;0;0.113;0;0.025
2023.07.22 0:15;0.04;0;0;0.103;0;0.05
2023.07.22 0:30;0.092;0;0.001;0.07;0;0.005
2023.07.22 0:45;0.044;0;0;0.05;0;0.038
2023.07.22 1:00;0.076;0;0;0.033;0;0.05
2023.07.22 1:15;0.056;0;0;0.055;0;0.018
2023.07.22 1:30;0.08;0;0;0.075;0;0.033
2023.07.22 1:45;0.1;0;0;0.1;0;0.025
2023.07.22 2:00;0.052;0;0.001;0.073;0;0.035
2023.07.22 2:15;0.084;0;0;0.048;0;0.043
2023.07.22 2:30;0.068;0;0;0.048;0;0.02
2023.07.22 2:45;0.048;0;0;0.053;0;0.033
2023.07.22 3:00;0.1;0;0;0.083;0;0.023
2023.07.22 3:15;0.052;0;0;0.06;0;0.038
2023.07.22 3:30;0.088;0;0.001;0.033;0;0.05
2023.07.22 3:45;0.06;0;0;0.03;0;0.003
2023.07.22 4:00;0.052;0.0006;0;0.038;0.00054;0.033
2023.07.22 4:15;0.1;0.0059;0;0.08;0.00531;0.043
2023.07.22 4:30;0.052;0.0159;0;0.075;0.01431;0.023
2023.07.22 4:45;0.084;0.0262;0;0.035;0.02358;0.04
2023.07.22 5:00;0.064;0.0355;0;0.033;0.03195;0.015
2023.07.22 5:15;0.108;0.0462;0;0.033;0.04158;0.035
2023.07.22 5:30;0.16;0.1129;0;0.06;0.10161;0.035
2023.07.22 5:45;0.112;0.1375;0;0.09;0.12375;0.03
2023.07.22 6:00;0.132;0.1717;0;0.058;0.15453;0.035
2023.07.22 6:15;0.072;0.2247;0;0.035;0.20223;0.005
2023.07.22 6:30;0.04;0.2715;0.001;0.038;0.24435;0.045
2023.07.22 6:45;0.092;0.212;0.067;0.04;0.1908;0.04
2023.07.22 7:00;0.096;0.2239;0.73;0.083;0.20151;0.018
2023.07.22 7:15;0.184;0.3203;0.729;0.09;0.28827;0.05
2023.07.22 7:30;0.172;0.3528;0.742;0.038;0.31752;0.01
2023.07.22 7:45;0.184;0.4149;0.672;0.035;0.37341;0
2023.07.22 8:00;0.084;0.3626;0.001;0.038;0.32634;0
2023.07.22 8:15;0.04;0.5728;0;0.068;0.51552;0
2023.07.22 8:30;0.096;0.5818;0;0.088;0.52362;0
2023.07.22 8:45;0.048;0.569;0;0.065;0.5121;0
2023.07.22 9:00;0.06;0.4674;0.001;0.033;0.42066;0
2023.07.22 9:15;0.072;0.6144;0;0.043;0.55296;0
2023.07.22 9:30;0.04;0.5377;0;0.075;0.48393;0
2023.07.22 9:45;0.092;0.6834;0.001;0.098;0.61506;0
2023.07.22 10:00;0.04;0.6581;0;0.098;0.59229;0.005
2023.07.22 10:15;0.16;0.618;0;0.07;0.5562;0.035
2023.07.22 10:30;0.108;0.6789;0;0.133;0.61101;0.04
2023.07.22 10:45;0.084;0.6883;0.001;0.138;0.61947;0.02
2023.07.22 11:00;0.096;0.6949;0;0.16;0.62541;0
2023.07.22 11:15;0.08;0.7034;0;0.16;0.63306;0
2023.07.22 11:30;0.272;0.7076;0.001;0.148;0.63684;0
2023.07.22 11:45;0.04;0.707;0;0.133;0.6363;0
2023.07.22 12:00;0.076;0.7046;0;0.155;0.63414;0
2023.07.22 12:15;0.076;0.7002;0;0.18;0.63018;0
2023.07.22 12:30;0.048;0.6951;0.001;0.173;0.62559;0
2023.07.22 12:45;0.096;0.6869;0;0.158;0.61821;0
2023.07.22 13:00;0.044;0.6766;0;0.113;0.60894;0
2023.07.22 13:15;0.1;0.6663;0;0.093;0.59967;0
2023.07.22 13:30;0.048;0.6543;0.001;0.185;0.58887;0
2023.07.22 13:45;0.068;0.6347;0;0.13;0.57123;0
2023.07.22 14:00;0.076;0.6209;0;0.163;0.55881;0.043
2023.07.22 14:15;0.048;0.6029;0;0.13;0.54261;0.053
2023.07.22 14:30;0.096;0.5776;0;0.105;0.51984;0.023
2023.07.22 14:45;0.052;0.5565;0;0.138;0.50085;0.06
2023.07.22 15:00;0.128;0.4728;0;0.12;0.42552;0.025
2023.07.22 15:15;0.124;0.4848;0.001;0.105;0.43632;0.01
2023.07.22 15:30;0.116;0.4646;0;0.103;0.41814;0.068
2023.07.22 15:45;0.112;0.4434;0.065;0.118;0.39906;0.025
2023.07.22 16:00;0.072;0.4218;0.697;0.108;0.37962;0
2023.07.22 16:15;0.104;0.3627;0.694;0.12;0.32643;0
2023.07.22 16:30;0.04;0.3187;0.701;0.113;0.28683;0
2023.07.22 16:45;0.084;0.2772;0.64;0.088;0.24948;0
2023.07.22 17:00;0.052;0.1923;0;0.113;0.17307;0
2023.07.22 17:15;0.048;0.2036;0.001;0.125;0.18324;0
2023.07.22 17:30;0.096;0.1727;0;0.125;0.15543;0
2023.07.22 17:45;0.068;0.1361;0;0.115;0.12249;0
2023.07.22 18:00;0.164;0.0751;0;0.103;0.06759;0
2023.07.22 18:15;0.064;0.0294;0;0.1;0.02646;0
2023.07.22 18:30;0.108;0.0267;0;0.123;0.02403;0
2023.07.22 18:45;0.048;0.0257;0;0.133;0.02313;0
2023.07.22 19:00;0.1;0.0148;0;0.118;0.01332;0
2023.07.22 19:15;0.064;0.0035;0;0.158;0.00315;0
2023.07.22 19:30;0.128;0;0;0.198;0;0
2023.07.22 19:45;0.08;0;0;0.18;0;0
2023.07.22 20:00;0.104;0;0;0.14;0;0
2023.07.22 20:15;0.068;0;0;0.153;0;0
2023.07.22 20:30;0.088;0;0;0.108;0;0
2023.07.22 20:45;0.084;0;0;0.105;0;0
2023.07.22 21:00;0.056;0;0;0.105;0;0
2023.07.22 21:15;0.108;0;0;0.143;0;0
2023.07.22 21:30;0.056;0;0;0.165;0;0
2023.07.22 21:45;0.104;0;0;0.12;0;0
2023.07.22 22:00;0.048;0;0;0.105;0;0.058
2023.07.22 22:15;0.112;0;0;0.095;0;0.033
2023.07.22 22:30;0.044;0;0;0.148;0;0.035
2023.07.22 22:45;0.06;0;0.001;0.155;0;0.03
2023.07.22 23:00;0.076;0;0;0.13;0;0.025
2023.07.22 23:15;0.04;0;0.078;0.098;0;0.055
2023.07.22 23:30;0.092;0;0.709;0.095;0;0.035
2023.07.22 23:45;0.04;0;0.709;0.07;0;0.033
2023.07.23 0:00;0.06;0;0.702;0.093;0;0.028
2023.07.23 0:15;0.072;0;0.698;0.108;0;0.015
2023.07.23 0:30;0.04;0;0.369;0.06;0;0.053
2023.07.23 0:45;0.088;0;0;0.048;0;0.03
2023.07.23 1:00;0.04;0;0;0.055;0;0.033
2023.07.23 1:15;0.048;0;0;0.06;0;0.038
2023.07.23 1:30;0.084;0;0;0.065;0;0.005
2023.07.23 1:45;0.044;0;0.001;0.05;0;0.05
2023.07.23 2:00;0.076;0;0;0.04;0;0.043
2023.07.23 2:15;0.052;0;0;0.038;0;0.015
2023.07.23 2:30;0.04;0;0;0.063;0;0.038
2023.07.23 2:45;0.088;0;0;0.06;0;0.023
2023.07.23 3:00;0.044;0;0.001;0.048;0;0.038
2023.07.23 3:15;0.056;0;0;0.053;0;0.043
2023.07.23 3:30;0.072;0;0;0.035;0;0.02
2023.07.23 3:45;0.044;0.0002;0;0.06;0.00018;0.033
2023.07.23 4:00;0.088;0.0038;0;0.063;0.00342;0.018
2023.07.23 4:15;0.052;0.0105;0;0.038;0.00945;0.045
2023.07.23 4:30;0.04;0.0231;0;0.053;0.02079;0.048
2023.07.23 4:45;0.132;0.0389;0;0.06;0.03501;0.005
2023.07.23 5:00;0.072;0.0447;0;0.055;0.04023;0.038
2023.07.23 5:15;0.072;0.0425;0;0.063;0.03825;0.03
2023.07.23 5:30;0.1;0.0897;0.001;0.043;0.08073;0.023
2023.07.23 5:45;0.044;0.1155;0;0.043;0.10395;0.058
2023.07.23 6:00;0.088;0.1788;0;0.055;0.16092;0.013
2023.07.23 6:15;0.048;0.2069;0;0.06;0.18621;0.025
2023.07.23 6:30;0.172;0.2358;0;0.068;0.21222;0.048
2023.07.23 6:45;0.132;0.2648;0.001;0.058;0.23832;0.028
2023.07.23 7:00;0.108;0.3053;0;0.035;0.27477;0.04
2023.07.23 7:15;0.1;0.3294;0;0.05;0.29646;0.015
2023.07.23 7:30;0.084;0.3635;0;0.06;0.32715;0.03
2023.07.23 7:45;0.096;0.4028;0;0.073;0.36252;0
2023.07.23 8:00;0.04;0.4437;0.001;0.065;0.39933;0
2023.07.23 8:15;0.084;0.48;0;0.068;0.432;0
2023.07.23 8:30;0.048;0.514;0;0.07;0.4626;0
2023.07.23 8:45;0.044;0.5577;0;0.095;0.50193;0
2023.07.23 9:00;0.088;0.5196;0.001;0.13;0.46764;0
2023.07.23 9:15;0.092;0.5841;0;0.11;0.52569;0
2023.07.23 9:30;0.152;0.6028;0;0.11;0.54252;0
2023.07.23 9:45;0.104;0.6204;0.001;0.078;0.55836;0
2023.07.23 10:00;0.108;0.6412;0;0.068;0.57708;0.045
2023.07.23 10:15;0.148;0.6637;0;0.078;0.59733;0.053
2023.07.23 10:30;0.096;0.6735;0;0.073;0.60615;0.02
2023.07.23 10:45;0.096;0.6767;0.001;0.058;0.60903;0.04
2023.07.23 11:00;0.088;0.6564;0;0.038;0.59076;0
2023.07.23 11:15;0.252;0.6603;0;0.03;0.59427;0
2023.07.23 11:30;0.18;0.71;0;0.043;0.639;0
2023.07.23 11:45;0.188;0.7173;0.001;0.095;0.64557;0
2023.07.23 12:00;0.248;0.6979;0;0.088;0.62811;0
2023.07.23 12:15;0.06;0.6613;0;0.073;0.59517;0
2023.07.23 12:30;0.084;0.6158;0;0.08;0.55422;0
2023.07.23 12:45;0.056;0.7744;0.001;0.058;0.69696;0
2023.07.23 13:00;0.084;0.6941;0;0.133;0.62469;0
2023.07.23 13:15;0.112;0.7488;0;0.085;0.67392;0
2023.07.23 13:30;0.044;0.7378;0;0.05;0.66402;0
2023.07.23 13:45;0.092;0.3732;0.001;0.023;0.33588;0
2023.07.23 14:00;0.044;0.3271;0;0.025;0.29439;0.043
2023.07.23 14:15;0.092;0.5947;0;0.088;0.53523;0.018
2023.07.23 14:30;0.04;0.3782;0;0.138;0.34038;0.028
2023.07.23 14:45;0.112;0.594;0.001;0.068;0.5346;0.06
2023.07.23 15:00;0.076;0.2747;0;0.053;0.24723;0.018
2023.07.23 15:15;0.096;0.1916;0;0.045;0.17244;0.058
2023.07.23 15:30;0.096;0.3142;0;0.033;0.28278;0.04
2023.07.23 15:45;0.076;0.0656;0.08;0.103;0.05904;0.02
2023.07.23 16:00;0.148;0.0437;0.722;0.115;0.03933;0
2023.07.23 16:15;0.164;0.0148;0.724;0.125;0.01332;0
2023.07.23 16:30;0.2;0.0045;0.718;0.09;0.00405;0
2023.07.23 16:45;0.176;0.0016;0.629;0.1;0.00144;0
2023.07.23 17:00;0.144;0.0013;0;0.1;0.00117;0
2023.07.23 17:15;0.232;0.0005;0;0.795;0.00045;0
2023.07.23 17:30;0.296;0.0001;0;1.025;0.00009;0
2023.07.23 17:45;0.196;0;0;0.923;0;0
2023.07.23 18:00;0.064;0.0009;0;0.128;0.00081;0
2023.07.23 18:15;0.108;0.0089;0;0.09;0.00801;0
2023.07.23 18:30;0.048;0.0252;0;0.14;0.02268;0
2023.07.23 18:45;0.1;0.0311;0;0.195;0.02799;0
2023.07.23 19:00;0.064;0.0221;0;0.133;0.01989;0
2023.07.23 19:15;0.128;0.0077;0;0.085;0.00693;0
2023.07.23 19:30;0.08;0.0005;0;0.095;0.00045;0
2023.07.23 19:45;0.104;0;0;0.11;0;0
2023.07.23 20:00;0.068;0;0.001;0.14;0;0
2023.07.23 20:15;0.112;0;0;0.165;0;0
2023.07.23 20:30;0.084;0;0;0.13;0;0
2023.07.23 20:45;0.056;0;0;0.135;0;0
2023.07.23 21:00;0.108;0;0;0.108;0;0
2023.07.23 21:15;0.056;0;0;0.135;0;0
2023.07.23 21:30;0.104;0;0;0.155;0;0
2023.07.23 21:45;0.048;0;0;0.168;0;0
2023.07.23 22:00;0.072;0;0;0.098;0;0.065
2023.07.23 22:15;0.084;0;0;0.08;0;0.03
2023.07.23 22:30;0.064;0;0.001;0.113;0;0.043
2023.07.23 22:45;0.048;0;0;0.133;0;0.058
2023.07.23 23:00;0.092;0;0;0.118;0;0.025
2023.07.23 23:15;0.044;0;0.077;0.093;0;0.053
2023.07.23 23:30;0.096;0;0.697;0.075;0;0.045
2023.07.23 23:45;0.044;0;0.599;0.09;0;0.03
2023.07.24 0:00;0.068;0;0;0.105;0;0.05
2023.07.24 0:15;0.072;0;0.001;0.065;0;0.035
2023.07.24 0:30;0.044;0;0;0.055;0;0.04
2023.07.24 0:45;0.096;0;0;0.053;0;0.043
2023.07.24 1:00;0.044;0;0;0.055;0;0.028
2023.07.24 1:15;0.08;0;0;0.078;0;0.055
2023.07.24 1:30;0.06;0;0.001;0.058;0;0.03
2023.07.24 1:45;0.044;0;0;0.05;0;0.038
2023.07.24 2:00;0.096;0;0;0.05;0;0.055
2023.07.24 2:15;0.044;0;0;0.033;0;0.018
2023.07.24 2:30;0.084;0;0;0.063;0;0.05
2023.07.24 2:45;0.056;0;0;0.063;0;0.043
2023.07.24 3:00;0.044;0;0.001;0.043;0;0.003
2023.07.24 3:15;0.096;0;0;0.053;0;0.043
2023.07.24 3:30;0.044;0;0;0.045;0;0.015
2023.07.24 3:45;0.084;0;0;0.05;0;0.023
2023.07.24 4:00;0.056;0;0;0.063;0;0.053
2023.07.24 4:15;0.044;0.001;0;0.05;0.0009;0.03
2023.07.24 4:30;0.096;0.0038;0;0.043;0.00342;0.045
2023.07.24 4:45;0.044;0.0134;0;0.053;0.01206;0.033
2023.07.24 5:00;0.072;0.0492;0;0.043;0.04428;0.038
2023.07.24 5:15;0.068;0.0845;0;0.065;0.07605;0.05
2023.07.24 5:30;0.044;0.116;0;0.063;0.1044;0.023
2023.07.24 5:45;0.104;0.0719;0;0.05;0.06471;0.043
2023.07.24 6:00;0.056;0.0835;0.001;0.053;0.07515;0.025
2023.07.24 6:15;0.136;0.1272;0;0.058;0.11448;0.005
2023.07.24 6:30;0.108;0.1841;0;0.053;0.16569;0.055
2023.07.24 6:45;0.088;0.2812;0.08;0.065;0.25308;0.025
2023.07.24 7:00;0.192;0.3153;0.722;0.058;0.28377;0.028
2023.07.24 7:15;0.108;0.303;0.735;0.038;0.2727;0.05
2023.07.24 7:30;0.2;0.3338;0.75;0.07;0.30042;0.003
2023.07.24 7:45;0.052;0.3341;0.661;0.073;0.30069;0
2023.07.24 8:00;0.06;0.3896;0.001;0.073;0.35064;0
2023.07.24 8:15;0.08;0.4622;0;0.065;0.41598;0
2023.07.24 8:30;0.044;0.5149;0;0.038;0.46341;0
2023.07.24 8:45;0.092;0.4876;0;0.068;0.43884;0
2023.07.24 9:00;0.048;0.4947;0.001;0.058;0.44523;0
2023.07.24 9:15;0.084;0.355;0;0.075;0.3195;0
2023.07.24 9:30;0.056;0.3604;0;0.135;0.32436;0
2023.07.24 9:45;0.044;0.3898;0;0.78;0.35082;0
2023.07.24 10:00;0.096;0.4081;0.001;0.94;0.36729;0.018
2023.07.24 10:15;0.092;0.5994;0;0.953;0.53946;0.05
2023.07.24 10:30;0.092;0.569;0;0.738;0.5121;0.04
2023.07.24 10:45;0.068;0.4501;0;0.158;0.40509;0.023
2023.07.24 11:00;0.152;0.4463;0.001;0.305;0.40167;0
2023.07.24 11:15;0.08;0.383;0;0.19;0.3447;0
2023.07.24 11:30;0.044;0.3374;0;0.508;0.30366;0
2023.07.24 11:45;0.096;0.465;0;0.595;0.4185;0
2023.07.24 12:00;0.044;0.4292;0.001;0.135;0.38628;0
